13700.0	7350.0	16.66036
13750.0	7350.0	16.313299
13800.0	7350.0	15.960395
13850.0	7350.0	15.605624
13900.0	7350.0	15.241732
13950.0	7350.0	14.878995
14000.0	7350.0	14.513152
14050.0	7350.0	14.148267
14100.0	7350.0	13.782172
14150.0	7350.0	13.414096
14200.0	7350.0	13.053455
14250.0	7350.0	12.698043
14300.0	7350.0	12.344707
14350.0	7350.0	11.982797
14400.0	7350.0	11.616093
14450.0	7350.0	11.251413
14500.0	7350.0	10.887997
14550.0	7350.0	10.528247
14600.0	7350.0	10.163598
14650.0	7350.0	9.813207
14700.0	7350.0	9.474168
14750.0	7350.0	9.146648
14800.0	7350.0	8.822095
14850.0	7350.0	8.502302
14900.0	7350.0	8.202254
14950.0	7350.0	7.920765
15000.0	7350.0	7.661021
15050.0	7350.0	7.414108
15100.0	7350.0	7.18168
15150.0	7350.0	6.965835
15200.0	7350.0	6.759672
15250.0	7350.0	6.560125
15300.0	7350.0	6.359552
15350.0	7350.0	6.159376
15400.0	7350.0	5.955909
15450.0	7350.0	5.746971
15500.0	7350.0	5.5306
15550.0	7350.0	5.303982
15600.0	7350.0	5.068543
15650.0	7350.0	4.822181
15700.0	7350.0	4.566623
15750.0	7350.0	4.298995
15800.0	7350.0	4.024967
15850.0	7350.0	3.748683
15900.0	7350.0	3.470258
15950.0	7350.0	3.195435
16000.0	7350.0	2.928196
16050.0	7350.0	2.672681
16100.0	7350.0	2.418935
16150.0	7350.0	2.167397
16200.0	7350.0	1.92665
16250.0	7350.0	1.700241
16300.0	7350.0	1.489584
16350.0	7350.0	1.299893
16400.0	7350.0	1.134835
16450.0	7350.0	0.989972
16500.0	7350.0	0.860034
16550.0	7350.0	0.744199
16600.0	7350.0	0.647825
16650.0	7350.0	0.556387
16700.0	7350.0	0.464949
16750.0	7350.0	0.370076
16800.0	7350.0	0.269579
16850.0	7350.0	0.163945
16900.0	7350.0	0.05748
16950.0	7350.0	-0.052623
17000.0	7350.0	-0.164186
17050.0	7350.0	-0.277584
17100.0	7350.0	-0.38602
17150.0	7350.0	-0.485039
17200.0	7350.0	-0.580833
17250.0	7350.0	-0.668882
17300.0	7350.0	-0.75193
17350.0	7350.0	-0.821016
17400.0	7350.0	-0.885759
17450.0	7350.0	-0.942968
17500.0	7350.0	-0.991097
17550.0	7350.0	-1.034037
17600.0	7350.0	-1.080161
17650.0	7350.0	-1.132619
17700.0	7350.0	-1.193844
17750.0	7350.0	-1.264061
17800.0	7350.0	-1.342363
17850.0	7350.0	-1.424192
17900.0	7350.0	-1.509629
17950.0	7350.0	-1.588102
18000.0	7350.0	-1.653455
18050.0	7350.0	-1.707723
18100.0	7350.0	-1.744986
18150.0	7350.0	-1.775107
18200.0	7350.0	-1.793572
18250.0	7350.0	-1.79442
18300.0	7350.0	-1.791062
10250.0	7400.0	25.956076
10300.0	7400.0	25.945324
10350.0	7400.0	25.928267
10400.0	7400.0	25.891418
10450.0	7400.0	25.852001
10500.0	7400.0	25.821163
10550.0	7400.0	25.78627
10600.0	7400.0	25.748224
10650.0	7400.0	25.706049
10700.0	7400.0	25.657187
10750.0	7400.0	25.617725
10800.0	7400.0	25.580534
10850.0	7400.0	25.539909
10900.0	7400.0	25.507135
10950.0	7400.0	25.476622
11000.0	7400.0	25.452209
11050.0	7400.0	25.430521
11100.0	7400.0	25.396675
11150.0	7400.0	25.363478
11200.0	7400.0	25.32983
11250.0	7400.0	25.286907
11300.0	7400.0	25.234081
11350.0	7400.0	25.167948
11400.0	7400.0	25.089014
11450.0	7400.0	24.997732
11500.0	7400.0	24.908932
11550.0	7400.0	24.824123
11600.0	7400.0	24.731064
11650.0	7400.0	24.632221
11700.0	7400.0	24.534639
11750.0	7400.0	24.435633
11800.0	7400.0	24.336319
11850.0	7400.0	24.228888
11900.0	7400.0	24.114355
11950.0	7400.0	23.993513
12000.0	7400.0	23.867823
12050.0	7400.0	23.741919
12100.0	7400.0	23.615536
12150.0	7400.0	23.481892
12200.0	7400.0	23.335974
12250.0	7400.0	23.184881
12300.0	7400.0	23.029442
12350.0	7400.0	22.878212
12400.0	7400.0	22.726507
12450.0	7400.0	22.576366
12500.0	7400.0	22.417877
12550.0	7400.0	22.252821
12600.0	7400.0	22.080667
12650.0	7400.0	21.906969
12700.0	7400.0	21.731689
12750.0	7400.0	21.554722
12800.0	7400.0	21.372286
12850.0	7400.0	21.185915
12900.0	7400.0	20.986563
12950.0	7400.0	20.784529
13000.0	7400.0	20.576609
13050.0	7400.0	20.361412
13100.0	7400.0	20.140562
13150.0	7400.0	19.911131
13200.0	7400.0	19.66416
13250.0	7400.0	19.402752
13300.0	7400.0	19.118092
13350.0	7400.0	18.825451
13400.0	7400.0	18.527231
13450.0	7400.0	18.234507
13500.0	7400.0	17.938534
13550.0	7400.0	17.63365
13600.0	7400.0	17.314281
13650.0	7400.0	16.983437
13700.0	7400.0	16.644466
13750.0	7400.0	16.300657
13800.0	7400.0	15.952725
13850.0	7400.0	15.599408
13900.0	7400.0	15.24866
13950.0	7400.0	14.909577
14000.0	7400.0	14.575487
14050.0	7400.0	14.240042
14100.0	7400.0	13.897642
14150.0	7400.0	13.549847
14200.0	7400.0	13.201014
14250.0	7400.0	12.846633
14300.0	7400.0	12.487921
14350.0	7400.0	12.129063
14400.0	7400.0	11.777575
14450.0	7400.0	11.431597
14500.0	7400.0	11.085089
14550.0	7400.0	10.73807
14600.0	7400.0	10.397242
14650.0	7400.0	10.06534
14700.0	7400.0	9.741017
14750.0	7400.0	9.42543
14800.0	7400.0	9.119493
14850.0	7400.0	8.823515
14900.0	7400.0	8.52627
14950.0	7400.0	8.234781
15000.0	7400.0	7.948064
15050.0	7400.0	7.668506
15100.0	7400.0	7.391926
15150.0	7400.0	7.12116
15200.0	7400.0	6.859681
15250.0	7400.0	6.617408
15300.0	7400.0	6.386595
15350.0	7400.0	6.156403
15400.0	7400.0	5.916111
15450.0	7400.0	5.672617
15500.0	7400.0	5.427578
15550.0	7400.0	5.178169
15600.0	7400.0	4.918958
15650.0	7400.0	4.654406
15700.0	7400.0	4.390539
15750.0	7400.0	4.128426
15800.0	7400.0	3.867596
15850.0	7400.0	3.61782
15900.0	7400.0	3.375892
15950.0	7400.0	3.135407
16000.0	7400.0	2.895117
16050.0	7400.0	2.651073
16100.0	7400.0	2.405763
16150.0	7400.0	2.167005
16200.0	7400.0	1.949139
16250.0	7400.0	1.750337
16300.0	7400.0	1.559398
16350.0	7400.0	1.381634
16400.0	7400.0	1.216161
16450.0	7400.0	1.062776
16500.0	7400.0	0.918027
16550.0	7400.0	0.777908
16600.0	7400.0	0.650741
16650.0	7400.0	0.528064
16700.0	7400.0	0.413733
16750.0	7400.0	0.306537
16800.0	7400.0	0.20123
16850.0	7400.0	0.093884
16900.0	7400.0	-0.004097
16950.0	7400.0	-0.09642
17000.0	7400.0	-0.198078
17050.0	7400.0	-0.302869
17100.0	7400.0	-0.403969
17150.0	7400.0	-0.498979
17200.0	7400.0	-0.583181
17250.0	7400.0	-0.669356
17300.0	7400.0	-0.754731
17350.0	7400.0	-0.82702
17400.0	7400.0	-0.895194
17450.0	7400.0	-0.960327
17500.0	7400.0	-1.022374
17550.0	7400.0	-1.090415
17600.0	7400.0	-1.158953
17650.0	7400.0	-1.227071
17700.0	7400.0	-1.29444
17750.0	7400.0	-1.354982
17800.0	7400.0	-1.408164
17850.0	7400.0	-1.463351
17900.0	7400.0	-1.507772
17950.0	7400.0	-1.550224
18000.0	7400.0	-1.58918
18050.0	7400.0	-1.633635
18100.0	7400.0	-1.68909
18150.0	7400.0	-1.752577
18200.0	7400.0	-1.820082
18250.0	7400.0	-1.881914
18300.0	7400.0	-1.932588
10250.0	7450.0	25.989862
10300.0	7450.0	25.958101
10350.0	7450.0	25.911438
10400.0	7450.0	25.857082
10450.0	7450.0	25.808376
10500.0	7450.0	25.768948
10550.0	7450.0	25.733717
10600.0	7450.0	25.699694
10650.0	7450.0	25.666739
10700.0	7450.0	25.648108
10750.0	7450.0	25.642109
10800.0	7450.0	25.635649
10850.0	7450.0	25.622959
10900.0	7450.0	25.607248
10950.0	7450.0	25.580486
11000.0	7450.0	25.537039
11050.0	7450.0	25.482738
11100.0	7450.0	25.418686
11150.0	7450.0	25.352888
11200.0	7450.0	25.293268
11250.0	7450.0	25.232908
11300.0	7450.0	25.171703
11350.0	7450.0	25.109058
11400.0	7450.0	25.038561
11450.0	7450.0	24.965069
11500.0	7450.0	24.895407
11550.0	7450.0	24.835831
11600.0	7450.0	24.767502
11650.0	7450.0	24.690327
11700.0	7450.0	24.605206
11750.0	7450.0	24.514124
11800.0	7450.0	24.419735
11850.0	7450.0	24.316397
11900.0	7450.0	24.200527
11950.0	7450.0	24.076002
12000.0	7450.0	23.94368
12050.0	7450.0	23.811914
12100.0	7450.0	23.68108
12150.0	7450.0	23.547276
12200.0	7450.0	23.398043
12250.0	7450.0	23.240278
12300.0	7450.0	23.077011
12350.0	7450.0	22.923178
12400.0	7450.0	22.7756
12450.0	7450.0	22.638479
12500.0	7450.0	22.499083
12550.0	7450.0	22.355896
12600.0	7450.0	22.206322
12650.0	7450.0	22.054596
12700.0	7450.0	21.899088
12750.0	7450.0	21.73283
12800.0	7450.0	21.555071
12850.0	7450.0	21.366323
12900.0	7450.0	21.160376
12950.0	7450.0	20.937292
13000.0	7450.0	20.704906
13050.0	7450.0	20.474463
13100.0	7450.0	20.239838
13150.0	7450.0	19.99115
13200.0	7450.0	19.718039
13250.0	7450.0	19.42145
13300.0	7450.0	19.110249
13350.0	7450.0	18.793795
13400.0	7450.0	18.482063
13450.0	7450.0	18.182934
13500.0	7450.0	17.891985
13550.0	7450.0	17.600348
13600.0	7450.0	17.296247
13650.0	7450.0	16.977499
13700.0	7450.0	16.644955
13750.0	7450.0	16.306255
13800.0	7450.0	15.967831
13850.0	7450.0	15.628654
13900.0	7450.0	15.295216
13950.0	7450.0	14.967793
14000.0	7450.0	14.653063
14050.0	7450.0	14.340954
14100.0	7450.0	14.023399
14150.0	7450.0	13.695838
14200.0	7450.0	13.349356
14250.0	7450.0	12.996681
14300.0	7450.0	12.639447
14350.0	7450.0	12.28963
14400.0	7450.0	11.948571
14450.0	7450.0	11.614744
14500.0	7450.0	11.285699
14550.0	7450.0	10.958771
14600.0	7450.0	10.633365
14650.0	7450.0	10.31275
14700.0	7450.0	9.99546
14750.0	7450.0	9.687598
14800.0	7450.0	9.394849
14850.0	7450.0	9.107977
14900.0	7450.0	8.820548
14950.0	7450.0	8.522441
